dataset,size,demand,nclim,nvar,temp,prec,rel,crel,safeyield
CRU,130,80,291,6,2,1,90.3888888888889,94,75.625
CRU,130,80,292,6,3,1,90,93.8333333333333,74.53125
CRU,130,80,293,6,4,1,89.6666666666667,93.5555555555556,74.53125
CRU,130,80,294,6,5,1,89.1666666666667,93.2777777777778,74.53125
CRU,130,80,295,6,0,1.1,96.1111111111111,97.5,81.09375
CRU,130,80,296,6,1,1.1,95.8333333333333,97.2222222222222,81.09375
CRU,130,80,297,6,2,1.1,95.4444444444444,97,80
CRU,130,80,298,6,3,1.1,95,96.7222222222222,80
CRU,130,80,299,6,4,1.1,94.6111111111111,96.5555555555556,80
CRU,130,80,300,6,5,1.1,94.1111111111111,96.2222222222222,79.453125
CRU,130,80,301,6,0,1.2,99.2777777777778,99.5,85.46875
CRU,130,80,302,6,1,1.2,99.1111111111111,99.4444444444444,84.921875
CRU,130,80,303,6,2,1.2,98.8888888888889,99.3333333333333,84.375
CRU,130,80,304,6,3,1.2,98.5555555555556,99.2777777777778,84.375
CRU,130,80,305,6,4,1.2,98.4444444444444,99.0555555555556,83.828125
CRU,130,80,306,6,5,1.2,98.1666666666667,98.8888888888889,83.28125
CRU,130,80,307,6,0,1.3,100,100,89.84375
CRU,130,80,308,6,1,1.3,100,100,88.75
CRU,130,80,309,6,2,1.3,99.9444444444444,100,88.75
CRU,130,80,310,6,3,1.3,99.9444444444444,100,88.75
CRU,130,80,311,6,4,1.3,99.8333333333333,99.9444444444444,87.65625
CRU,130,80,312,6,5,1.3,99.8333333333333,99.9444444444444,87.65625
CRU,130,80,313,6,0,1.4,100,100,93.125
CRU,130,80,314,6,1,1.4,100,100,93.125
CRU,130,80,315,6,2,1.4,100,100,92.578125
CRU,130,80,316,6,3,1.4,100,100,92.03125
CRU,130,80,317,6,4,1.4,100,100,92.03125
CRU,130,80,318,6,5,1.4,100,100,92.03125
CRU,130,80,319,6,0,1.5,100,100,97.5
CRU,130,80,320,6,1,1.5,100,100,96.40625
CRU,130,80,321,6,2,1.5,100,100,96.40625
CRU,130,80,322,6,3,1.5,100,100,96.40625
CRU,130,80,323,6,4,1.5,100,100,95.3125
CRU,130,80,324,6,5,1.5,100,100,95.3125
CRU,130,80,325,7,0,0.7,64.5,75.8333333333333,53.75
CRU,130,80,326,7,1,0.7,64.2777777777778,75.3888888888889,52.65625
CRU,130,80,327,7,2,0.7,63.9444444444444,75,52.65625
CRU,130,80,328,7,3,0.7,63.6666666666667,74.5,51.5625
CRU,130,80,329,7,4,0.7,63.5,74.2222222222222,51.5625
CRU,130,80,330,7,5,0.7,63.2222222222222,73.7777777777778,51.5625
CRU,130,80,331,7,0,0.8,72.2222222222222,82.6111111111111,60.3125
CRU,130,80,332,7,1,0.8,71.7777777777778,82.1111111111111,59.21875
CRU,130,80,333,7,2,0.8,71.6111111111111,81.4444444444444,59.21875
CRU,130,80,334,7,3,0.8,71,81.2222222222222,58.125
CRU,130,80,335,7,4,0.8,70.3888888888889,80.7777777777778,58.125
CRU,130,80,336,7,5,0.8,69.8333333333333,80.3888888888889,57.578125
CRU,130,80,337,7,0,0.9,80.8888888888889,88.3333333333333,66.328125
CRU,130,80,338,7,1,0.9,80,88,65.78125
CRU,130,80,339,7,2,0.9,79.2777777777778,87.6111111111111,65.234375
CRU,130,80,340,7,3,0.9,78.8333333333333,87.0555555555556,64.6875
CRU,130,80,341,7,4,0.9,78.3333333333333,86.7222222222222,64.140625
CRU,130,80,342,7,5,0.9,77.6666666666667,86.2222222222222,63.59375
CRU,130,80,343,7,0,1,87.6666666666667,92.6666666666667,72.34375
CRU,130,80,344,7,1,1,87.2222222222222,92.5,72.34375
CRU,130,80,345,7,2,1,86.6666666666667,92.2222222222222,72.34375
CRU,130,80,346,7,3,1,86.3888888888889,91.8333333333333,71.25
CRU,130,80,347,7,4,1,85.6666666666667,91.6111111111111,71.25
CRU,130,80,348,7,5,1,85.2777777777778,91.2222222222222,70.15625
CRU,130,80,349,7,0,1.1,93.4444444444444,96.6111111111111,77.8125
CRU,130,80,350,7,1,1.1,93,96.3888888888889,77.8125
CRU,130,80,351,7,2,1.1,92.5,95.9444444444444,76.71875
CRU,130,80,352,7,3,1.1,92.1111111111111,95.6111111111111,76.71875
CRU,130,80,353,7,4,1.1,91.6666666666667,95.3888888888889,76.71875
CRU,130,80,354,7,5,1.1,91.3888888888889,95.0555555555556,75.625
CRU,130,80,355,7,0,1.2,96.6111111111111,98.0555555555556,82.1875
CRU,130,80,356,7,1,1.2,96.5,98,82.1875
CRU,130,80,357,7,2,1.2,96.1666666666667,97.9444444444444,82.1875
CRU,130,80,358,7,3,1.2,95.8888888888889,97.8333333333333,81.09375
CRU,130,80,359,7,4,1.2,95.7222222222222,97.7222222222222,81.09375
CRU,130,80,360,7,5,1.2,95.3888888888889,97.5555555555556,80
CRU,130,80,361,7,0,1.3,98.4444444444444,99.1666666666667,86.5625
CRU,130,80,362,7,1,1.3,98.2777777777778,99.0555555555556,86.5625
CRU,130,80,363,7,2,1.3,98.2222222222222,98.9444444444444,86.5625
CRU,130,80,364,7,3,1.3,98.1111111111111,98.8333333333333,85.46875
CRU,130,80,365,7,4,1.3,97.9444444444444,98.6666666666667,85.46875
CRU,130,80,366,7,5,1.3,97.7222222222222,98.6111111111111,84.375
CRU,130,80,367,7,0,1.4,99.3888888888889,99.5555555555556,90.9375
CRU,130,80,368,7,1,1.4,99.2777777777778,99.5555555555556,90.9375
CRU,130,80,369,7,2,1.4,99.2777777777778,99.5,89.84375
CRU,130,80,370,7,3,1.4,99.1111111111111,99.5,89.84375
CRU,130,80,371,7,4,1.4,99.0555555555556,99.5,88.75
CRU,130,80,372,7,5,1.4,99.0555555555556,99.4444444444444,88.75
CRU,130,80,373,7,0,1.5,99.8333333333333,99.8888888888889,94.21875
CRU,130,80,374,7,1,1.5,99.7777777777778,99.8888888888889,94.21875
CRU,130,80,375,7,2,1.5,99.7777777777778,99.8333333333333,93.125
CRU,130,80,376,7,3,1.5,99.6666666666667,99.8333333333333,93.125
CRU,130,80,377,7,4,1.5,99.6111111111111,99.8333333333333,93.125
CRU,130,80,378,7,5,1.5,99.6111111111111,99.7777777777778,93.125
CRU,130,80,379,8,0,0.7,66.5,77.6111111111111,54.84375
CRU,130,80,380,8,1,0.7,66.1666666666667,77.2222222222222,53.75
CRU,130,80,381,8,2,0.7,65.4444444444444,77,53.75
CRU,130,80,382,8,3,0.7,65.0555555555556,76.7777777777778,53.75
CRU,130,80,383,8,4,0.7,64.6666666666667,76.5,52.65625
CRU,130,80,384,8,5,0.7,64.2222222222222,75.8333333333333,52.65625
CRU,130,80,385,8,0,0.8,75.2777777777778,84.2222222222222,60.3125
CRU,130,80,386,8,1,0.8,74.7222222222222,83.8888888888889,60.3125
CRU,130,80,387,8,2,0.8,74.2222222222222,83.3333333333333,59.21875
CRU,130,80,388,8,3,0.8,73.8888888888889,83.1111111111111,59.21875
CRU,130,80,389,8,4,0.8,73.3888888888889,82.7222222222222,58.125
CRU,130,80,390,8,5,0.8,72.7222222222222,82.2777777777778,58.125
CRU,130,80,391,8,0,0.9,83.0555555555556,90.1666666666667,64.6875
CRU,130,80,392,8,1,0.9,82.5555555555556,89.7222222222222,64.6875
CRU,130,80,393,8,2,0.9,81.9444444444444,89.2777777777778,64.6875
CRU,130,80,394,8,3,0.9,81.5555555555556,88.7222222222222,64.6875
CRU,130,80,395,8,4,0.9,80.9444444444444,88.4444444444444,63.59375
CRU,130,80,396,8,5,0.9,80.5555555555556,87.8888888888889,63.59375
CRU,130,80,397,8,0,1,89.2777777777778,93.4444444444444,70.15625
CRU,130,80,398,8,1,1,88.9444444444444,93.2222222222222,70.15625
CRU,130,80,399,8,2,1,88.2777777777778,93.1111111111111,69.0625
CRU,130,80,400,8,3,1,87.8888888888889,92.9444444444444,69.0625
CRU,130,80,401,8,4,1,87.5555555555556,92.6111111111111,69.0625
CRU,130,80,402,8,5,1,86.9444444444444,92.3333333333333,69.0625
CRU,130,80,403,8,0,1.1,92.3333333333333,95.3888888888889,75.625
CRU,130,80,404,8,1,1.1,92.2222222222222,95.1111111111111,75.625
CRU,130,80,405,8,2,1.1,92,95,73.4375
CRU,130,80,406,8,3,1.1,91.9444444444444,94.8888888888889,73.4375
CRU,130,80,407,8,4,1.1,91.6111111111111,94.8333333333333,73.4375
CRU,130,80,408,8,5,1.1,91.5,94.7222222222222,73.4375
CRU,130,80,409,8,0,1.2,94.5555555555556,96.8333333333333,80
CRU,130,80,410,8,1,1.2,94.3888888888889,96.7222222222222,78.90625
CRU,130,80,411,8,2,1.2,94.2777777777778,96.6666666666667,77.8125
CRU,130,80,412,8,3,1.2,94.2222222222222,96.6111111111111,77.8125
CRU,130,80,413,8,4,1.2,94.0555555555556,96.3888888888889,77.8125
CRU,130,80,414,8,5,1.2,94.0555555555556,96.1666666666667,77.8125
CRU,130,80,415,8,0,1.3,96.6111111111111,98,84.375
CRU,130,80,416,8,1,1.3,96.5555555555556,97.8888888888889,82.1875
CRU,130,80,417,8,2,1.3,96.3888888888889,97.6666666666667,82.1875
CRU,130,80,418,8,3,1.3,96.2777777777778,97.5555555555556,82.1875
CRU,130,80,419,8,4,1.3,95.9444444444444,97.4444444444444,82.1875
CRU,130,80,420,8,5,1.3,95.7222222222222,97.3888888888889,82.1875
CRU,130,80,421,8,0,1.4,98.1666666666667,98.8888888888889,87.65625
CRU,130,80,422,8,1,1.4,98.0555555555556,98.8888888888889,87.65625
CRU,130,80,423,8,2,1.4,98,98.7777777777778,86.5625
CRU,130,80,424,8,3,1.4,97.7222222222222,98.7222222222222,86.5625
CRU,130,80,425,8,4,1.4,97.6111111111111,98.6666666666667,86.5625
CRU,130,80,426,8,5,1.4,97.5555555555556,98.4444444444444,86.5625
CRU,130,80,427,8,0,1.5,99,99.3333333333333,90.9375
CRU,130,80,428,8,1,1.5,99,99.3333333333333,90.9375
CRU,130,80,429,8,2,1.5,99,99.3333333333333,90.9375
CRU,130,80,430,8,3,1.5,99,99.2777777777778,90.9375
CRU,130,80,431,8,4,1.5,99,99.2777777777778,90.9375
CRU,130,80,432,8,5,1.5,99,99.2222222222222,89.84375
CRU,130,80,433,9,0,0.7,66.9444444444444,77.8888888888889,52.65625
CRU,130,80,434,9,1,0.7,66.5555555555556,77.4444444444444,51.5625
CRU,130,80,435,9,2,0.7,65.7222222222222,77,51.5625
CRU,130,80,436,9,3,0.7,65.2777777777778,76.7222222222222,51.5625
CRU,130,80,437,9,4,0.7,65.0555555555556,76.2777777777778,50.46875
CRU,130,80,438,9,5,0.7,64.5555555555556,76.0555555555556,49.375
CRU,130,80,439,9,0,0.8,74.9444444444444,83.8888888888889,58.125
CRU,130,80,440,9,1,0.8,74.2222222222222,83.4444444444444,58.125
CRU,130,80,441,9,2,0.8,74,82.9444444444444,58.125
CRU,130,80,442,9,3,0.8,73.6111111111111,82.7777777777778,58.125
CRU,130,80,443,9,4,0.8,73.1111111111111,82.4444444444444,58.125
CRU,130,80,444,9,5,0.8,72.7222222222222,82.0555555555556,55.9375
CRU,130,80,445,9,0,0.9,81.2222222222222,89.3333333333333,64.6875
CRU,130,80,446,9,1,0.9,80.8888888888889,88.6666666666667,64.6875
CRU,130,80,447,9,2,0.9,80.6666666666667,88.3333333333333,64.6875
CRU,130,80,448,9,3,0.9,80.2777777777778,88,62.5
CRU,130,80,449,9,4,0.9,79.8888888888889,87.7777777777778,62.5
CRU,130,80,450,9,5,0.9,79.3888888888889,87.4444444444444,62.5
CRU,130,80,451,9,0,1,86.8888888888889,92.6111111111111,71.25
CRU,130,80,452,9,1,1,86.3888888888889,92.3888888888889,69.0625
CRU,130,80,453,9,2,1,86,92.3333333333333,69.0625
CRU,130,80,454,9,3,1,85.7222222222222,91.8888888888889,69.0625
CRU,130,80,455,9,4,1,85.1666666666667,91.6666666666667,69.0625
CRU,130,80,456,9,5,1,84.7777777777778,91.5,69.0625
CRU,130,80,457,9,0,1.1,90.9444444444444,94.8888888888889,74.53125
CRU,130,80,458,9,1,1.1,90.6666666666667,94.6666666666667,73.4375
CRU,130,80,459,9,2,1.1,90.2222222222222,94.5555555555556,73.4375
CRU,130,80,460,9,3,1.1,90.0555555555556,94.3888888888889,73.4375
CRU,130,80,461,9,4,1.1,89.7777777777778,94.3333333333333,73.4375
CRU,130,80,462,9,5,1.1,89.6111111111111,94.2222222222222,73.4375
CRU,130,80,463,9,0,1.2,93.5555555555556,96.5555555555556,77.8125
CRU,130,80,464,9,1,1.2,93.2777777777778,96.5,77.8125
CRU,130,80,465,9,2,1.2,93.0555555555556,96.3888888888889,77.8125
CRU,130,80,466,9,3,1.2,92.8333333333333,96.3888888888889,77.265625
CRU,130,80,467,9,4,1.2,92.5555555555556,96.2777777777778,76.71875
CRU,130,80,468,9,5,1.2,92.3333333333333,96.0555555555556,76.71875
CRU,130,80,469,9,0,1.3,96.6666666666667,98.2777777777778,82.1875
CRU,130,80,470,9,1,1.3,96.3888888888889,98.1666666666667,82.1875
CRU,130,80,471,9,2,1.3,96.1666666666667,98.0555555555556,82.1875
CRU,130,80,472,9,3,1.3,95.8333333333333,98.0555555555556,81.09375
CRU,130,80,473,9,4,1.3,95.7222222222222,97.7222222222222,81.09375
CRU,130,80,474,9,5,1.3,95.5555555555556,97.5555555555556,80.546875
CRU,130,80,475,9,0,1.4,98.3888888888889,99.1111111111111,86.5625
CRU,130,80,476,9,1,1.4,98.2777777777778,99.0555555555556,86.5625
CRU,130,80,477,9,2,1.4,98.2777777777778,99.0555555555556,85.46875
CRU,130,80,478,9,3,1.4,98.2222222222222,99,85.46875
CRU,130,80,479,9,4,1.4,98.0555555555556,98.9444444444444,84.375
CRU,130,80,480,9,5,1.4,97.8333333333333,98.8333333333333,84.375
CRU,130,80,481,9,0,1.5,98.8888888888889,99.3888888888889,90.9375
CRU,130,80,482,9,1,1.5,98.8888888888889,99.3333333333333,88.75
CRU,130,80,483,9,2,1.5,98.7777777777778,99.3333333333333,88.75
CRU,130,80,484,9,3,1.5,98.7222222222222,99.3333333333333,88.75
CRU,130,80,485,9,4,1.5,98.6111111111111,99.3333333333333,88.75
CRU,130,80,486,9,5,1.5,98.6111111111111,99.2222222222222,88.75
CRU,130,80,487,10,0,0.7,67.1666666666667,78.7777777777778,57.03125
CRU,130,80,488,10,1,0.7,66.7777777777778,78.2777777777778,55.9375
CRU,130,80,489,10,2,0.7,66.3888888888889,78,55.9375
CRU,130,80,490,10,3,0.7,66.0555555555556,77.6111111111111,54.84375
CRU,130,80,491,10,4,0.7,65.2777777777778,77,54.84375
CRU,130,80,492,10,5,0.7,64.9444444444444,76.6111111111111,54.84375
CRU,130,80,493,10,0,0.8,75.1666666666667,84.3333333333333,63.046875
CRU,130,80,494,10,1,0.8,74.6666666666667,83.9444444444444,62.5
CRU,130,80,495,10,2,0.8,74.0555555555556,83.8333333333333,62.5
CRU,130,80,496,10,3,0.8,73.4444444444444,83.6666666666667,61.953125
CRU,130,80,497,10,4,0.8,72.9444444444444,83.4444444444444,61.40625
CRU,130,80,498,10,5,0.8,72.6666666666667,82.9444444444444,61.40625
CRU,130,80,499,10,0,0.9,82.6111111111111,89.6666666666667,67.96875
CRU,130,80,500,10,1,0.9,82.3333333333333,89.2777777777778,67.96875
CRU,130,80,501,10,2,0.9,81.6666666666667,88.8333333333333,66.875
CRU,130,80,502,10,3,0.9,81.2222222222222,88.4444444444444,66.875
CRU,130,80,503,10,4,0.9,80.6666666666667,88.2777777777778,66.328125
CRU,130,80,504,10,5,0.9,80.2777777777778,88.1111111111111,65.78125
CRU,130,80,505,10,0,1,88.4444444444444,93.6111111111111,72.890625
CRU,130,80,506,10,1,1,88.2222222222222,93.3333333333333,72.34375
CRU,130,80,507,10,2,1,87.6666666666667,93.3333333333333,72.34375
CRU,130,80,508,10,3,1,87.5,93,72.34375
CRU,130,80,509,10,4,1,87.3333333333333,92.5555555555556,71.25
CRU,130,80,510,10,5,1,86.9444444444444,92.2777777777778,71.25
CRU,130,80,511,10,0,1.1,92.8888888888889,96.3333333333333,77.8125
CRU,130,80,512,10,1,1.1,92.3333333333333,96.2222222222222,76.71875
CRU,130,80,513,10,2,1.1,91.8888888888889,95.9444444444444,76.71875
CRU,130,80,514,10,3,1.1,91.4444444444444,95.6666666666667,76.71875
CRU,130,80,515,10,4,1.1,91.1111111111111,95.5555555555556,75.625
CRU,130,80,516,10,5,1.1,90.7222222222222,95.3888888888889,75.625
CRU,130,80,517,10,0,1.2,95.7777777777778,98,82.1875
CRU,130,80,518,10,1,1.2,95.5555555555556,97.9444444444444,81.09375
CRU,130,80,519,10,2,1.2,95.4444444444444,97.8333333333333,80
CRU,130,80,520,10,3,1.2,95.2777777777778,97.7777777777778,80
CRU,130,80,521,10,4,1.2,95.1666666666667,97.5555555555556,80
CRU,130,80,522,10,5,1.2,94.8333333333333,97.3888888888889,80
CRU,130,80,523,10,0,1.3,97.3333333333333,98.7777777777778,84.375
CRU,130,80,524,10,1,1.3,97.1666666666667,98.7222222222222,84.375
CRU,130,80,525,10,2,1.3,97,98.6666666666667,84.375
CRU,130,80,526,10,3,1.3,97,98.6666666666667,84.375
CRU,130,80,527,10,4,1.3,96.8888888888889,98.6111111111111,84.375
CRU,130,80,528,10,5,1.3,96.7222222222222,98.5,83.28125
CRU,130,80,529,10,0,1.4,98.5,99.3333333333333,86.5625
CRU,130,80,530,10,1,1.4,98.5,99.3333333333333,86.5625
CRU,130,80,531,10,2,1.4,98.2777777777778,99.2777777777778,86.5625
CRU,130,80,532,10,3,1.4,98.1111111111111,99.2777777777778,86.5625
CRU,130,80,533,10,4,1.4,98,99.2222222222222,86.5625
CRU,130,80,534,10,5,1.4,97.8333333333333,99.2222222222222,86.5625
CRU,130,80,535,10,0,1.5,98.8333333333333,99.5555555555556,88.75
CRU,130,80,536,10,1,1.5,98.8333333333333,99.5555555555556,88.75
CRU,130,80,537,10,2,1.5,98.8333333333333,99.5555555555556,88.75
CRU,130,80,538,10,3,1.5,98.8333333333333,99.5,88.75
CRU,130,80,539,10,4,1.5,98.7222222222222,99.4444444444444,87.65625
CRU,130,80,540,10,5,1.5,98.6666666666667,99.3888888888889,87.65625
CRU,130,91,1,1,0,0.7,54.5555555555556,68.7777777777778,53.75
CRU,130,91,2,1,1,0.7,54.2222222222222,68.5,53.75
CRU,130,91,3,1,2,0.7,54,67.9444444444444,52.65625
CRU,130,91,4,1,3,0.7,53.5555555555556,67.3888888888889,51.5625
CRU,130,91,5,1,4,0.7,53.2777777777778,67.1666666666667,51.5625
CRU,130,91,6,1,5,0.7,52.6111111111111,66.8888888888889,51.5625
CRU,130,91,7,1,0,0.8,61.7222222222222,74.2222222222222,60.3125
CRU,130,91,8,1,1,0.8,61.3888888888889,74,60.3125
CRU,130,91,9,1,2,0.8,61,73.7222222222222,58.125
CRU,130,91,10,1,3,0.8,60.7222222222222,73.2777777777778,58.125
CRU,130,91,11,1,4,0.8,60.4444444444444,72.8888888888889,58.125
CRU,130,91,12,1,5,0.8,60.0555555555556,72.2777777777778,58.125
CRU,130,91,13,1,0,0.9,69.3333333333333,80.2777777777778,66.875
CRU,130,91,14,1,1,0.9,68.9444444444444,80.1111111111111,66.875
CRU,130,91,15,1,2,0.9,68.7222222222222,79.6666666666667,65.78125
CRU,130,91,16,1,3,0.9,68.5,79.2222222222222,64.6875
CRU,130,91,17,1,4,0.9,67.8888888888889,78.7777777777778,64.6875
CRU,130,91,18,1,5,0.9,67.3888888888889,78.4444444444444,64.6875
CRU,130,91,19,1,0,1,77.2222222222222,85.3888888888889,73.4375
CRU,130,91,20,1,1,1,76.6666666666667,85.0555555555556,73.4375
CRU,130,91,21,1,2,1,76.0555555555556,84.7222222222222,72.34375
CRU,130,91,22,1,3,1,75.7222222222222,84.4444444444444,72.34375
CRU,130,91,23,1,4,1,75.5,84.1111111111111,71.25
CRU,130,91,24,1,5,1,75.1666666666667,83.8888888888889,71.25
CRU,130,91,25,1,0,1.1,83.1111111111111,89.5555555555556,77.8125
CRU,130,91,26,1,1,1.1,82.7222222222222,89.1111111111111,77.8125
CRU,130,91,27,1,2,1.1,82.2777777777778,88.8888888888889,77.8125
CRU,130,91,28,1,3,1.1,82.1111111111111,88.5555555555556,76.71875
CRU,130,91,29,1,4,1.1,81.3888888888889,88,76.71875
CRU,130,91,30,1,5,1.1,81.1666666666667,87.7777777777778,76.71875
CRU,130,91,31,1,0,1.2,88,92.3888888888889,82.1875
CRU,130,91,32,1,1,1.2,87.5555555555556,92.2222222222222,82.1875
CRU,130,91,33,1,2,1.2,87.1666666666667,92,82.1875
CRU,130,91,34,1,3,1.2,86.8333333333333,91.6111111111111,82.1875
CRU,130,91,35,1,4,1.2,86.6111111111111,91.3888888888889,82.1875
CRU,130,91,36,1,5,1.2,86.2777777777778,91,80
CRU,130,91,37,1,0,1.3,91.6111111111111,95,84.375
CRU,130,91,38,1,1,1.3,91.2777777777778,94.8333333333333,84.375
CRU,130,91,39,1,2,1.3,91,94.7222222222222,84.375
CRU,130,91,40,1,3,1.3,90.5555555555556,94.5,84.375
CRU,130,91,41,1,4,1.3,90.3333333333333,94.2222222222222,84.375
CRU,130,91,42,1,5,1.3,90.0555555555556,94.0555555555556,84.375
CRU,130,91,43,1,0,1.4,93.6111111111111,96.2777777777778,87.65625
CRU,130,91,44,1,1,1.4,93.4444444444444,96,86.5625
CRU,130,91,45,1,2,1.4,93.3333333333333,96,86.5625
CRU,130,91,46,1,3,1.4,93.1666666666667,95.8888888888889,86.5625
CRU,130,91,47,1,4,1.4,93.1111111111111,95.6666666666667,86.5625
CRU,130,91,48,1,5,1.4,92.9444444444444,95.5555555555556,86.5625
CRU,130,91,49,1,0,1.5,94.7222222222222,97.1111111111111,90.9375
CRU,130,91,50,1,1,1.5,94.6666666666667,96.9444444444444,90.9375
CRU,130,91,51,1,2,1.5,94.5,96.9444444444444,88.75
CRU,130,91,52,1,3,1.5,94.4444444444444,96.7222222222222,88.75
CRU,130,91,53,1,4,1.5,94.3333333333333,96.7222222222222,88.75
CRU,130,91,54,1,5,1.5,94.2777777777778,96.6666666666667,88.75
CRU,130,91,55,2,0,0.7,55.2222222222222,68.8333333333333,55.9375
CRU,130,91,56,2,1,0.7,54.8888888888889,68.3888888888889,55.9375
CRU,130,91,57,2,2,0.7,54.5,67.8888888888889,55.9375
CRU,130,91,58,2,3,0.7,54,67.6111111111111,54.84375
CRU,130,91,59,2,4,0.7,53.5555555555556,67.2222222222222,54.84375
CRU,130,91,60,2,5,0.7,53.1111111111111,66.8888888888889,53.75
CRU,130,91,61,2,0,0.8,62.0555555555556,74.7777777777778,62.5
CRU,130,91,62,2,1,0.8,61.7777777777778,74.2777777777778,62.5
CRU,130,91,63,2,2,0.8,61.1666666666667,73.8888888888889,62.5
CRU,130,91,64,2,3,0.8,60.7222222222222,73.6666666666667,61.40625
CRU,130,91,65,2,4,0.8,60.1666666666667,73.1666666666667,61.40625
CRU,130,91,66,2,5,0.8,59.8333333333333,73,60.3125
CRU,130,91,67,2,0,0.9,69.2777777777778,80.6666666666667,69.0625
CRU,130,91,68,2,1,0.9,68.7222222222222,80.2777777777778,67.96875
CRU,130,91,69,2,2,0.9,68.3888888888889,79.9444444444444,67.96875
CRU,130,91,70,2,3,0.9,68.1111111111111,79.5555555555556,67.96875
CRU,130,91,71,2,4,0.9,67.6666666666667,79.1111111111111,66.875
CRU,130,91,72,2,5,0.9,67.1666666666667,78.6666666666667,66.875
CRU,130,91,73,2,0,1,76.3333333333333,86.1111111111111,74.53125
CRU,130,91,74,2,1,1,75.6666666666667,85.7222222222222,73.4375
CRU,130,91,75,2,2,1,75.0555555555556,85.5,73.4375
CRU,130,91,76,2,3,1,74.5555555555556,85.0555555555556,73.4375
CRU,130,91,77,2,4,1,74.3333333333333,84.7777777777778,72.34375
CRU,130,91,78,2,5,1,73.9444444444444,84.2222222222222,72.34375
CRU,130,91,79,2,0,1.1,83.0555555555556,90.6666666666667,78.90625
CRU,130,91,80,2,1,1.1,82.6666666666667,90.2222222222222,77.8125
CRU,130,91,81,2,2,1.1,82.2777777777778,90.0555555555556,77.8125
CRU,130,91,82,2,3,1.1,81.7777777777778,89.4444444444444,77.8125
CRU,130,91,83,2,4,1.1,81.2777777777778,89.2222222222222,76.71875
CRU,130,91,84,2,5,1.1,80.6666666666667,88.8333333333333,76.71875
CRU,130,91,85,2,0,1.2,89.0555555555556,94.0555555555556,82.1875
CRU,130,91,86,2,1,1.2,88.7777777777778,93.8888888888889,82.1875
CRU,130,91,87,2,2,1.2,88.5,93.6666666666667,82.1875
CRU,130,91,88,2,3,1.2,88.0555555555556,93.4444444444444,81.09375
CRU,130,91,89,2,4,1.2,87.2777777777778,93.2222222222222,81.09375
CRU,130,91,90,2,5,1.2,86.8888888888889,92.9444444444444,81.09375
CRU,130,91,91,2,0,1.3,91.7222222222222,95.8888888888889,86.5625
CRU,130,91,92,2,1,1.3,91.5555555555556,95.6666666666667,85.46875
CRU,130,91,93,2,2,1.3,91.2222222222222,95.6666666666667,85.46875
CRU,130,91,94,2,3,1.3,91.0555555555556,95.6666666666667,85.46875
CRU,130,91,95,2,4,1.3,90.8333333333333,95.5,84.375
CRU,130,91,96,2,5,1.3,90.7222222222222,95.3888888888889,84.375
CRU,130,91,97,2,0,1.4,94.1111111111111,97.2777777777778,89.84375
CRU,130,91,98,2,1,1.4,93.8333333333333,97.1666666666667,89.84375
CRU,130,91,99,2,2,1.4,93.6666666666667,97.0555555555556,88.75
CRU,130,91,100,2,3,1.4,93.5555555555556,96.9444444444444,88.75
CRU,130,91,101,2,4,1.4,93.2222222222222,96.8333333333333,88.75
CRU,130,91,102,2,5,1.4,93.2222222222222,96.7222222222222,88.75
CRU,130,91,103,2,0,1.5,95.8888888888889,97.7222222222222,93.125
CRU,130,91,104,2,1,1.5,95.7777777777778,97.6666666666667,93.125
CRU,130,91,105,2,2,1.5,95.6111111111111,97.6666666666667,92.03125
CRU,130,91,106,2,3,1.5,95.5555555555556,97.6666666666667,92.03125
CRU,130,91,107,2,4,1.5,95.3333333333333,97.6666666666667,90.9375
CRU,130,91,108,2,5,1.5,95.1666666666667,97.6666666666667,90.9375
CRU,130,91,109,3,0,0.7,54.5,68.6111111111111,58.671875
CRU,130,91,110,3,1,0.7,53.6111111111111,68.4444444444444,58.125
CRU,130,91,111,3,2,0.7,53.2777777777778,68.1666666666667,58.125
CRU,130,91,112,3,3,0.7,52.8888888888889,67.8333333333333,57.578125
CRU,130,91,113,3,4,0.7,52.6111111111111,67.2222222222222,57.03125
CRU,130,91,114,3,5,0.7,52.4444444444444,66.7777777777778,57.03125
CRU,130,91,115,3,0,0.8,61.6111111111111,74.9444444444444,64.6875
CRU,130,91,116,3,1,0.8,61.1666666666667,74.7222222222222,64.140625
CRU,130,91,117,3,2,0.8,60.7777777777778,74.3333333333333,63.59375
